index,band,grade,source_kind,issues,relative_path,display_topic,problem_text,expressions,computed_answer,matched_choice,validation_status,solver_name,source_preview
2708,고등,1,pdf_capture,ocr_noise_high|expression_missing|solve_failed|answer_missing|card_needs_review,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_009_tile_r1_c1.png,quadratic,하는 실수 /를 모두 곱한 값을 구하시오,,,,failed,arithmetic_solver,"하는 실수 /를 모두 곱한 값을 구하시오 [문제7] col 대한 이차방정식 2? - pe +p +3 하는 실수 /를 모두 곱한 값을 구하시오."" 는 실 0"" x2 구6 , 때 + | 2 , + | 3 [문제7] col 대한 이차방정식 2? - pe +p +3 하는 실수 /를 모두 곱한 값을 구하시오."" 는 실 0"" x2 구6 , 때 + | 2 , + | 3"
2709,고등,1,pdf_capture,solve_failed|card_needs_review,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_009_tile_r1_c2.png,arithmetic,"= 0이 허근 ㅇ를 가질 때, 0*이 실수가 되도록",,,,failed,arithmetic_solver,"= 0이 허근 ㅇ를 가질 때, 0*이 실수가 되도록 = 0이 허근 ㅇ를 가질 때, 0*이 실수가 되도록 = 0이 허근 oF 가질 때, oo] 실수가 되도록 = 0이 허근 ㅇ를 가질 때, 0*이 실수가 되도록 = 0이 허근 oF 가질 때, oo] 실수가 되도록"
2710,고등,1,pdf_capture,ocr_noise_high|expression_missing|solve_failed|answer_missing|card_needs_review,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_010.png,arithmetic,"구하시오. (단, a, bE 상수)*",,,,failed,arithmetic_solver,"구하시오. (단, a, bE 상수)* [문제8] -1 ㄴㅅ< 즈1에서 부등식 2+ㅇ즈7”ㄴ22 0가 항상 성립할 때, 0 - 0의 ASAS 구하시오. (단, a, bE 상수)* LS) 어수강 수학 9www.soogangmath.com [문제8] -1 <x < 1A 부등식 eta sa? ㄴ 27 + 가 항상 성립할 때, / - 0의 ARRS 구하시오. (단, a, bE 상수)"" & 어수강..."
2711,고등,1,pdf_capture,ocr_noise_high|expression_missing|solve_failed|answer_missing|topic_unknown|card_needs_review|card_topic_unknown,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_010_tile_r1_c1.png,unknown,"구하시오. (단, a, 0는 상수)*",,,,failed,arithmetic_solver,"구하시오. (단, a, 0는 상수)* [문제] -1 <2 < 1A 부등식 2+ㅇ 으 2’: 구하시오. (단, a, 0는 상수)“ [문제] -1 <2 < 1에서 부등식 7+ㅇ7” 구하시오. (단, a, DE 상수)"" Oe [문제] -1 <2 < 1A 부등식 2+ㅇ 으 2’: 구하시오. (단, a, 0는 상수)“ [문제] -1 <2 < 1에서 부등식 7+ㅇ7” 구하시오. (단, a, DE ..."
2713,고등,1,pdf_capture,ocr_noise_high,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_011.png,function,"가 성립할 때, 22 +7? + 29ISVS 구하시오*","e+y--z=1, xr-y=6, 3sy+z=5a; 2+8-5=1. r-y=6, 3y+z=5a; y=6",6,,verified,sympy_worker_equation_solver,"가 성립할 때, 22 +7? + 29ISVS 구하시오* [문제9] 정수 a2) 실수 7, y, 에 대하여 2+8-5=1. r-y=6, 3y+z=5a 가 성립할 때, 22 +7? + 29ISVS 구하시오” 9 어수강 수학 10www.soogangmath.com [문제9] 정수 aS) 실수 2, y, 20] 대하여 e+y--z=1, xr-y=6, 3sy+z=5a 가 성립할 때, a? + y..."
2714,고등,1,pdf_capture,ocr_noise_high|solve_failed|answer_missing|card_needs_review,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_011_tile_r1_c1.png,linear_equation,"at+y-z=1, 2-","at+y-z=1, 2-; r+y-z=1, 2-",,,failed,arithmetic_solver,"at+y-z=1, 2- [문제9] 정수 0와 실수 7, y, 에 대하여 at+y-z=1, 2- 가 성립할 때, 2 + 0” + 29] FMS 구하시 가 성립할 때, a? + y? + 229] JARS 구하시 [문제9] 정수 a) 실수 2, y, 20] 대하여 r+y-z=1, 2- 가 성립할 때, + /^ + 279] ISVS 구하시 [문제9] 정수 0와 실수 7, y, 에 대하여 at+..."
2716,고등,1,pdf_capture,ocr_noise_high,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_012.png,probability,"이 성립할 때, Jad + be + cal9] 값을 구하시오","a*(b - c)? + b*(c - a)? + c?(a - 0)"" = -180; a*(b-c)? + P(e -a)* + (a - 0)"" = -180",-180,,verified,arithmetic_solver,"이 성립할 때, Jad + be + cal9] 값을 구하시오 [문제10] 서로 다른 세 실수 0, 0, co] 대하여 6- 0 = 5, ㅇ - ㅇ= 2이고 a*(b - c)? + b*(c - a)? + c?(a - 0)"" = -180 이 성립할 때, lab + bc + cal] 값을 구하시오. LS) 어수강 수학 11www.soogangmath.com [문제10] 서로 다른 세 실수 0..."
2717,고등,1,pdf_capture,ocr_noise_high|solve_failed|answer_missing|card_needs_review,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_012_tile_r1_c1.png,probability,"이 성립할 때, Jab + be + cal] 값을 구하시오",a*(b - 0)* + b*(c - a),,,failed,arithmetic_solver,"이 성립할 때, Jab + be + cal] 값을 구하시오 [문제10] 서로 다른 세 실수 0, 0, co] 대하여 0 a*(b - 0)” + b*(c - a) 이 ABS 때, |ab+ bc + cal2] 값을 구하시오. [문제10] 서로 다른 세 실수 a, b, col 대하여 0 a?(b-c)® + P(e - a) 이 성립할 때, Jab + be + cal] 값을 구하시오. [문제10..."
2718,고등,1,pdf_capture,solve_failed|card_needs_review,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_012_tile_r1_c2.png,linear_equation,74c*(a - 0)* = -180,74c*(a - 0)* = -180; + (a - 0)* = -180,,,failed,arithmetic_solver,"74c*(a - 0)* = -180 1-0=5,0-ㅇ= 2이고 74c*(a - 0)” = -180 10 1 -0=5,0ㅇ-ㅇㅋ=2이고 + (a - 0)” = -180 1-0=5,0-ㅇ= 2이고 74c*(a - 0)” = -180 10 1 -0=5,0ㅇ-ㅇㅋ=2이고 + (a - 0)” = -180"
2719,고등,1,pdf_capture,ocr_noise_high|expression_missing,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_013.png,arithmetic,0 -1 = 5이고 a+1 3,,-1,,verified,safe_eval_solver,"0 -1 = 5이고 a+1 3 [문제11] 두 양수 0, 에 대하여 (+1) _ son CO+Y _8 a-1a+l1 3 가 성립할 때, a+ 》의 값을 splot & 어수강 수학 12www.soogangmath.com (7 +1)b _ ONS @(b+1)_ 8 a-i iE at+1l 3 가 성립할 때, a +09] 값을 FeO"" [문제11] 두 양수 a, bof] 대하여 (a?+1)b_..."
2720,고등,1,pdf_capture,ocr_noise_high|expression_missing|card_needs_review,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_013_tile_r1_c1.png,arithmetic,"가 성립할 때, ㅇ+ 52] 값을 구하시오.끄",,52,,verified,arithmetic_solver,"가 성립할 때, ㅇ+ 52] 값을 구하시오.끄 [문제11] 두 양수 a, bol] 대하여 (at + 1)b = 5이: a-1 가 성립할 때, ㅇ+ 52] 값을 구하시오.끄 [문제11] 두 양수 a, “에 대하여 2 가 성립할 때, a + 의 WS 구하시오.브 [문제11] 두 양수 a, bol] 대하여 (at + 1)b = 5이: a-1 가 성립할 때, ㅇ+ 52] 값을 구하시오.끄 [문..."
2721,고등,1,pdf_capture,solve_failed|card_needs_review,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_013_tile_r1_c2.png,arithmetic,5 * 0: a(b+1) am a(b+1)_ 8 *atl 3 _ a(b+1) 8 atl 3,,,,failed,arithmetic_solver,5 * 0: a(b+1) am a(b+1)_ 8 *atl 3 _ a(b+1) 8 atl 3 5 * 0: a(b+1) am a(b+1)_ 8 “atl 3 _ a(b+1) 8 atl 3 5 * 0: a(b+1) am a(b+1)_ 8 “atl 3 _ a(b+1) 8 atl 3
2722,고등,1,pdf_capture,ocr_noise_high|expression_missing|card_needs_review,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_014.png,function,가 성립하도록 하는 하는 상수 0의 값의 범위를 구하시오,,0,,verified,arithmetic_solver,"가 성립하도록 하는 하는 상수 0의 값의 범위를 구하시오 [문제12] 두 이차함수 f(x) = ax? - 202 + 3, g(x) = -32""? + 62 - 19] 대하여 모든 실수 2에 대하여 f(z) > g(z) 가 성립하도록 하는 하는 상수 a9] 값의 범위를 구하시오. [문제12] 두 이차함수 f(x) = ax? - 207 + 3, g(x) = -37? + 67 -1에 대하여 모..."
2723,고등,1,pdf_capture,ocr_noise_high|expression_missing,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_014_tile_r1_c1.png,function,[문제12] 두 이차함수 fe) = ae? - aw + 3,,12,,verified,arithmetic_solver,"[문제12] 두 이차함수 fe) = ae? - aw + 3 [문제12] 두 이차함수 /(2) = ac? - 2ar +3, 모든 실수 2에 대 가 성립하도록 하는 하는 상수 0의 값의 범위 [문제12] 두 이차함수 fe) = ae? - aw + 3, , 가 성립하도록 하는 하는 상수 a] 값의 범위: [문제12] 두 이차함수 fw) = ae? - 207+ 3, , [문제12] 두 이차함수..."
2724,고등,1,pdf_capture,expression_missing,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_014_tile_r1_c2.png,function,3 구하시오,,3,,verified,safe_eval_solver,"3 구하시오 )0(2) = -832""+ 62 - 1°] 대하여 하여 f(x) > 9(2) 구하시오. (a) = -3? + Gr - 1에 대하여 )(2) = -822 + 62 - 1에 대하여 하여 f(x) > g(x) 3 구하시오. )0(2) = -832""+ 62 - 1°] 대하여 하여 f(x) > 9(2) 구하시오. (a) = -3? + Gr - 1에 대하여 )(2) = -822 + 6..."
2725,고등,1,pdf_capture,ocr_noise_high|expression_missing,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_015.png,geometry,"[문제13] 다음 그림의 반원에서 482 = 4, AC = 6, BD = 2이고, AB 1AC, AB 1 ㅁㅠ이다",,482,,needs_review,arithmetic_solver,"[문제13] 다음 그림의 반원에서 482 = 4, AC = 6, BD = 2이고, AB 1AC, AB 1 ㅁㅠ이다 [문제13] 다음 그림의 반원에서 482 = 4, AC = 6, BD = 2이고, AB 1AC, AB 1 ㅁㅠ이다. 점 『가 반원의 호 AB 위를 움직일 때, 다각형 ACPDBY] 넓이의 최댓값을 oA] 2. = [문제13] 다음 그림의 반원에서 46 = 4, AC = 6,..."
2726,고등,1,pdf_capture,ocr_noise_high|expression_missing|card_needs_review,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_015_tile_r1_c1.png,arithmetic,"[문제13] 다음 그림의 반원에서 AB = 4, AC-",,13,,verified,arithmetic_solver,"[문제13] 다음 그림의 반원에서 AB = 4, AC- [문제13] 다음 그림의 반원에서 48 = 4, 40 : [문제13] 다음 그림의 반원에서 AB = 4, AC- 점 『가 반원의 호 40YS 움직일 때, 다각 [문제13] 다음 그림의 반원에서 48 = 4, AC: 6 [문제13] 다음 그림의 반원에서 48 = 4, 40 : [문제13] 다음 그림의 반원에서 AB = 4, AC- 점..."
2727,고등,1,pdf_capture,ocr_noise_high|expression_missing,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_015_tile_r1_c2.png,geometry,3ACPDB2Y] 넓이의 최댓값을 구하시오,,3,"ㅁ 2이다.
3ACPDB2Y] 넓이의 최댓값을 구하시오.
= 6, BD = 2이고, AB | AC, AB 1BDo]t).
3ACPDB2] 넓이의 최댓값을 구하시오.",verified,arithmetic_solver,"3ACPDB2Y] 넓이의 최댓값을 구하시오 = 6, BD = 2이고, AB | AC, AB | ㅁ2이다. 3ACPDB2Y] 넓이의 최댓값을 구하시오. = 6, BD = 2이고, AB | AC, AB 1BDo]t). 3ACPDB2] 넓이의 최댓값을 구하시오. = 6, BD = 2이고, AB | AC, AB | ㅁ2이다. 3ACPDB2Y] 넓이의 최댓값을 구하시오. = 6, BD = 2이고..."
2728,고등,1,pdf_capture,weak_problem_text|topic_unknown|card_needs_review|card_topic_unknown,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_015_tile_r2_c1.png,unknown,0,,0,,verified,safe_eval_solver,0 0 0
2729,고등,1,pdf_capture,ocr_noise_high,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_016.png,function,"가 성립할 때, /(4)의 HS 구하시오.*",y=/(2); y=9(2); I (200) On =) -; J (300 - 55) =2; 42 + 7,18,,verified,sympy_worker_equation_solver,"가 성립할 때, /(4)의 HS 구하시오.* [문제14] 함수 y = /(2)와 그 역함수 y = 9(2)에 대하여 42 + 7 I (200) On =) - 가 성립할 때, /(4)의 HS 구하시오.“ [문제14] 함수 / = f(x) 9 그 역함수 / = g(x) oH 대하여 J (300 - 55) =2 가 성립할 때, /(4)의 값을 PLM [문제14] 함수 y = /(2)와 그 역..."
2730,고등,1,pdf_capture,ocr_noise_high,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_016_tile_r1_c1.png,function,[문제14] 함수 y = 7(2)와 그 역함수 y = 9(4) [문제14] 함수 y = /(2/와 그 역함수 y = 0(2),y=7(2); y=9(4); y=/(2/; y=0(2); f (29(c) -,14,,verified,sympy_worker_equation_solver,"[문제14] 함수 y = 7(2)와 그 역함수 y = 9(4) [문제14] 함수 y = /(2/와 그 역함수 y = 0(2) [문제14] 함수 y = 7(2)와 그 역함수 y = 9(4) f (29(c) - : 가 성립할 때, /(4)의 WS Pople.” [문제14] 함수 y = /(2/와 그 역함수 y = 0(2) f (2000) = 가 성립할 때, /(4의 RSF"" [문제14] 함..."
2732,고등,1,pdf_capture,non_question_image|ocr_noise_high,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_017.png,logarithm,"ㅁ 어수강 선생님 블로그 (칼럼, 손풀이) : 1108.48\07.0010/1048111-8811",,-8810.99999332036,,needs_review,arithmetic_solver,"ㅁ 어수강 선생님 블로그 (칼럼, 손풀이) : 1108.48\07.0010/1048111-8811 줄어들고, 수학 1등급까지 걸리는 시간은 단축되며, 그 과정은 즐거워질 것입니다. 이를 통해 수 0 어수강 수학 홈페이지 (강의) : soogangmath.com ㅁ 어수강 선생님 블로그 (칼럼, 손풀이) : 1108.48\07.0010/1048111-8811 ㅁ 어수강 선생님 유튜브 (해..."
2733,고등,1,pdf_capture,ocr_noise_high|topic_unknown|card_topic_unknown,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_017_tile_r1_c1.png,unknown,ol 35109 61 11 아 으 AZIsl Toa KSlol oc 기13- a) 2D0) 11 8c ATZ)sL Goal] 1260] 2 드가 1ㅋㆍ,,351096111,,verified,arithmetic_solver,ol 35109 61 11 아 으 AZIsl Toa KSlol oc 기13- a) 2D0) 11 8c ATZ)sL Goal] 1260] 2 드가 1ㅋㆍ ol 35109 61 11 아 으 AZIsl Toa KSlol oc 기13- a) 2D0) 11 8c ATZ)sL Goal] 1260] 2 드가 1ㅋㆍ ol 35109 61 11 아 으 AZIsl Toa KSlol oc 기13- a) 2...
2734,고등,1,pdf_capture,ocr_noise_high|solve_failed|topic_unknown|card_needs_review|card_topic_unknown,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_017_tile_r1_c2.png,unknown,로 그저 열심히*만' 공부한다면 ㆍ노력'이 당신을 a. Oglag) ola 거았그 규넌그1 133 )]1가그) WU ) *의식적`으로 '노력'한다면 충분히 가능합니다. a. Osaal ola 거 아크 고년그 1104 2zaeato UU ! *의식적'으로 '노력'한다면 충분히 가능합니다,,,,failed,arithmetic_solver,로 그저 열심히*만' 공부한다면 ㆍ노력'이 당신을 a. Oglag) ola 거았그 규넌그1 133 )]1가그) WU ) *의식적`으로 '노력'한다면 충분히 가능합니다. a. Osaal ola 거 아크 고년그 1104 2zaeato UU ! *의식적'으로 '노력'한다면 충분히 가능합니다 로 그저 열심히*만' 공부한다면 ㆍ노력'이 당신을 a. Oglag) ola 거았그 규넌그1 133 )]...
2735,고등,1,pdf_capture,solve_failed|card_needs_review,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_017_tile_r2_c1.png,logarithm,"ㅁ 어수강 선생님 블로그 (칼럼, 손풀이) : blogs",,,,failed,arithmetic_solver,"ㅁ 어수강 선생님 블로그 (칼럼, 손풀이) : blogs 1 001 사골 77712 1 기 그 71 82 11 27 줄어들고, 수하 1등급까지 걸리는 시간은 단축 ㅁ 어수강 선생님 블로그 (칼럼, 손풀이) : blogs 2 서울대 박사가 알려주는 수학의 비밀 (전자책 1 10 거유 득 ES eI 줄어들고, 수학 1등급까지 걸리는 시간은 단축도 어수강 선생님 블로그 (칼럼, 손풀이) : ..."
2736,고등,1,pdf_capture,ocr_noise_high|solve_failed|card_needs_review,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_017_tile_r2_c2.png,fraction_ratio,) : docs.orbi.kr/docs/117997,) : docs.orbi.kr/docs/117997,,,failed,arithmetic_solver,") : docs.orbi.kr/docs/117997 aver.com/math-fish com/@soogangmath ) : docs.orbi.kr/docs/11799/ 7ey 7 ~ trent 71은 Toon ore te ote 기 02771"" | 1근 77000See ee Se 71 607 ㄴ aver.com/math-fish com/@soogangmath ) : docs.orbi.k..."
2737,고등,1,pdf_capture,ocr_noise_high,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_017_tile_r3_c1.png,arithmetic,ㅁ 수학의 =4% Part I (412-44) : docs.orbi-kr/d,,368,,needs_review,arithmetic_solver,ㅁ 수학의 =4% Part I (412-44) : docs.orbi-kr/d LO UE TSO MN 녀1[시| 1 구스 / ㆍ OD 수학의 구조 782 (전자책) : docs.orbi.kr/de ㅁ 수학의 =4% Part I (412-44) : docs.orbi-kr/d SOT 가를 6AIS NATAL TI A) + 수학의 5% Part ｌ(전자책) : docs.orbi-kr/d LO ...
2738,고등,1,pdf_capture,solve_failed|topic_unknown|card_needs_review|card_topic_unknown,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_017_tile_r3_c2.png,unknown,G0Cs.O0FDI. AT? GOCS/ 1 10067,G0Cs.O0FDI. AT? GOCS/ 1 10067; GOCS.OFDI.BKT/GOCS/ 1LOUL/,,,failed,arithmetic_solver,G0Cs.O0FDI. AT? GOCS/ 1 10067 0405.01 021.뜨1 /GOCs/ 11004 / »es /13742 / GOCS.OFDI.BKT/GOCS/ 1LOUL/ G0Cs.O0FDI. AT? GOCS/ 1 1006/ 0405.01 021.뜨1 /GOCs/ 11004 / »es /13742 / GOCS.OFDI.BKT/GOCS/ 1LOUL/ G0Cs.O0FDI. AT? G...
2740,고등,1,pdf_capture,ocr_noise_high|solve_failed|card_needs_review,02.학습문제/05.문제은행/03.고등/1학년/원문PDF캡처/orbi/orbi_public_7503_high1_common_math/orbi_public_7503_high1_common_math_page_018_tile_r1_c1.png,fraction_ratio,ㅅ121시=. -7 -7 1 74 71ㅠ1] ㅁ21est wea aa oe,,,,failed,arithmetic_solver,ㅅ121시=. -7 -7 1 74 71ㅠ1] ㅁ21est wea aa oe (80) 하나고등학교 교사 최근 10년간 지도한 BAS] 70% 이상 SKY 및 : ㅅ121시=. -7 -7 1 74 71ㅠ1] ㅁ21est wea aa oe 최근 10년간 지도한 학생의 70% 이상 SKY 및 < 이기 지그 가가 71aww esse oak 최근 10년간 지도한 학생의 70% 이상 SKY 및 : ...
